so_id,order_date,warehouse_id,status,created_at
SO-1b9539d97bb5,2025-03-05,WH_Midland,completed,2025-03-05T14:39:29.187794
SO-aa28ad71d681,2025-03-05,WH_Midland,completed,2025-03-05T14:39:29.187794
SO-d881b7733511,2025-03-05,WH_North,completed,2025-03-05T14:39:29.187794
SO-4b2e46a9b98d,2025-03-06,WH_Midland,completed,2025-03-06T14:39:29.187794
SO-acf01b1b8168,2025-03-06,WH_Midland,completed,2025-03-06T14:39:29.187794
SO-54a005fdb7ed,2025-03-06,WH1_South,completed,2025-03-06T14:39:29.187794
SO-c5002c3782ea,2025-03-06,WH_North,completed,2025-03-06T14:39:29.187794
SO-b32a6b2945dd,2025-03-06,WH_Midland,completed,2025-03-06T14:39:29.187794
SO-025ccdae5de8,2025-03-06,WH1_South,completed,2025-03-06T14:39:29.187794
SO-206757356419,2025-03-06,WH1_South,completed,2025-03-06T14:39:29.187794
SO-14e3f9030e11,2025-03-06,WH1_South,completed,2025-03-06T14:39:29.187794
SO-582fd080318a,2025-03-06,WH_Midland,completed,2025-03-06T14:39:29.187794
SO-7f96525c99a3,2025-03-06,WH_Midland,completed,2025-03-06T14:39:29.187794
SO-22ea87f8cba9,2025-03-06,WH_North,completed,2025-03-06T14:39:29.187794
SO-4f0b0ad967cf,2025-03-06,WH_Midland,completed,2025-03-06T14:39:29.187794
SO-8307fcebc254,2025-03-06,WH_Midland,completed,2025-03-06T14:39:29.187794
SO-2bea187035c6,2025-03-06,WH1_South,completed,2025-03-06T14:39:29.187794
SO-5947c34c1101,2025-03-06,WH_North,completed,2025-03-06T14:39:29.187794
SO-99bf40b5cb39,2025-03-06,WH_North,completed,2025-03-06T14:39:29.187794
SO-8eeaf0d7b323,2025-03-06,WH_North,completed,2025-03-06T14:39:29.187794
SO-a7e459866338,2025-03-06,WH_Midland,completed,2025-03-06T14:39:29.187794
SO-eac4bdd704ee,2025-03-06,WH_Midland,completed,2025-03-06T14:39:29.187794
SO-c6a825a046fb,2025-03-06,WH1_South,completed,2025-03-06T14:39:29.187794
SO-ac8d09e399b6,2025-03-06,WH_Midland,completed,2025-03-06T14:39:29.187794
SO-f7e0c36e8b67,2025-03-06,WH_Midland,completed,2025-03-06T14:39:29.187794
SO-32161ef32385,2025-03-06,WH_Midland,completed,2025-03-06T14:39:29.187794
SO-c991e5c7c79c,2025-03-06,WH1_South,completed,2025-03-06T14:39:29.187794
SO-d584eadb89c1,2025-03-06,WH_Midland,completed,2025-03-06T14:39:29.187794
SO-8f26ac05016e,2025-03-06,WH_North,completed,2025-03-06T14:39:29.187794
SO-d6454f11166b,2025-03-06,WH1_South,completed,2025-03-06T14:39:29.187794
SO-00e36d1b0a0f,2025-03-06,WH_North,completed,2025-03-06T14:39:29.187794
SO-ba07de024bf1,2025-03-06,WH1_South,completed,2025-03-06T14:39:29.187794
SO-74aae3d81512,2025-03-06,WH_North,completed,2025-03-06T14:39:29.187794
SO-0773994a94ec,2025-03-06,WH1_South,completed,2025-03-06T14:39:29.187794
SO-75ac57312caf,2025-03-06,WH1_South,completed,2025-03-06T14:39:29.187794
SO-b4f7620a33ed,2025-03-06,WH1_South,completed,2025-03-06T14:39:29.187794
SO-c4232a0d665f,2025-03-06,WH_North,completed,2025-03-06T14:39:29.187794
SO-2a58b12d636e,2025-03-06,WH1_South,completed,2025-03-06T14:39:29.187794
SO-24395a4e0daa,2025-03-06,WH_Midland,completed,2025-03-06T14:39:29.187794
SO-565fbd56eea7,2025-03-06,WH_Midland,completed,2025-03-06T14:39:29.187794
SO-54fbefe8d0ee,2025-03-06,WH1_South,completed,2025-03-06T14:39:29.187794
SO-c8caa8c53291,2025-03-06,WH1_South,completed,2025-03-06T14:39:29.187794
SO-3c1f856cb5f8,2025-03-06,WH_North,completed,2025-03-06T14:39:29.187794
SO-713b859225f2,2025-03-06,WH1_South,completed,2025-03-06T14:39:29.187794
SO-f9bfcdb5f2a7,2025-03-06,WH_North,completed,2025-03-06T14:39:29.187794
SO-aae622da932d,2025-03-06,WH_North,completed,2025-03-06T14:39:29.187794
SO-1e2fdbb11592,2025-03-06,WH_North,completed,2025-03-06T14:39:29.187794
SO-ae7d36a71e21,2025-03-06,WH_Midland,completed,2025-03-06T14:39:29.187794
SO-97900cab7a64,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-d13d5f7d145a,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-46f59a8ad6ad,2025-03-07,WH1_South,completed,2025-03-07T14:39:29.187794
SO-cee213f22287,2025-03-07,WH1_South,completed,2025-03-07T14:39:29.187794
SO-0b7fcdae8e4b,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-126508558abf,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-87ae9caa8dbb,2025-03-07,WH1_South,completed,2025-03-07T14:39:29.187794
SO-2adc33c6ecb2,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-06ba18e80e51,2025-03-07,WH1_South,completed,2025-03-07T14:39:29.187794
SO-fb7619162bcb,2025-03-07,WH1_South,completed,2025-03-07T14:39:29.187794
SO-fd662aea11f6,2025-03-07,WH_Midland,completed,2025-03-07T14:39:29.187794
SO-5957fe37243f,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-a8307bfa2d76,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-e6d1ceb1de6c,2025-03-07,WH_Midland,completed,2025-03-07T14:39:29.187794
SO-a7f92a866ddc,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-2b55a9294089,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-d869aea23111,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-ca871ea97b70,2025-03-07,WH1_South,completed,2025-03-07T14:39:29.187794
SO-1cdb3d2742d9,2025-03-07,WH1_South,completed,2025-03-07T14:39:29.187794
SO-22a6e6917a3c,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-6739d5cafbb7,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-2bfc8d2ab7e7,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-27e835c8574a,2025-03-07,WH_Midland,completed,2025-03-07T14:39:29.187794
SO-5b3d8bbf52e2,2025-03-07,WH_Midland,completed,2025-03-07T14:39:29.187794
SO-a6ca5ff650be,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-9a45f1ec42fa,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-6f524a33423f,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-2608af584645,2025-03-07,WH1_South,completed,2025-03-07T14:39:29.187794
SO-8f64d25ec8b9,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-e502c48b905d,2025-03-07,WH_Midland,completed,2025-03-07T14:39:29.187794
SO-49d7bbc374ed,2025-03-07,WH_Midland,completed,2025-03-07T14:39:29.187794
SO-b73ac3367a95,2025-03-07,WH_North,completed,2025-03-07T14:39:29.187794
SO-b8caef83d9dc,2025-03-07,WH1_South,completed,2025-03-07T14:39:29.187794
SO-c44649f12a5d,2025-03-07,WH1_South,completed,2025-03-07T14:39:29.187794
SO-6f5b61bc29eb,2025-03-07,WH_Midland,completed,2025-03-07T14:39:29.187794
SO-4a15f1f9b0ee,2025-03-08,WH_Midland,completed,2025-03-08T14:39:29.187794
SO-3eea66377743,2025-03-08,WH1_South,completed,2025-03-08T14:39:29.187794
SO-04cc8db1713c,2025-03-08,WH1_South,completed,2025-03-08T14:39:29.187794
SO-40e2fccd078e,2025-03-08,WH_North,completed,2025-03-08T14:39:29.187794
SO-fa0fe3064564,2025-03-08,WH1_South,completed,2025-03-08T14:39:29.187794
SO-2339a6375165,2025-03-08,WH1_South,completed,2025-03-08T14:39:29.187794
SO-97bf74164d2a,2025-03-08,WH_North,completed,2025-03-08T14:39:29.187794
SO-9643c059a846,2025-03-08,WH1_South,completed,2025-03-08T14:39:29.187794
SO-9af32aa5fe46,2025-03-08,WH1_South,completed,2025-03-08T14:39:29.187794
SO-57cfca86937c,2025-03-08,WH_Midland,completed,2025-03-08T14:39:29.187794
SO-c531787a3e03,2025-03-08,WH1_South,completed,2025-03-08T14:39:29.187794
SO-c9f2340d92c3,2025-03-08,WH1_South,completed,2025-03-08T14:39:29.187794
SO-7f0ffde7ffcd,2025-03-08,WH_North,completed,2025-03-08T14:39:29.187794
SO-26025469fb4e,2025-03-08,WH_North,completed,2025-03-08T14:39:29.187794
SO-6236612e41aa,2025-03-08,WH1_South,completed,2025-03-08T14:39:29.187794
SO-3016c182383c,2025-03-08,WH_Midland,completed,2025-03-08T14:39:29.187794
SO-e5694475a601,2025-03-08,WH_Midland,completed,2025-03-08T14:39:29.187794
SO-a54c54638693,2025-03-08,WH_Midland,completed,2025-03-08T14:39:29.187794
SO-031c2d0f4515,2025-03-08,WH_Midland,completed,2025-03-08T14:39:29.187794
SO-5fb81a10d36d,2025-03-08,WH1_South,completed,2025-03-08T14:39:29.187794
SO-69b773ffac8d,2025-03-08,WH1_South,completed,2025-03-08T14:39:29.187794
SO-73b96d6e7bd7,2025-03-08,WH_Midland,completed,2025-03-08T14:39:29.187794
SO-92b6dbd3c1b3,2025-03-08,WH1_South,completed,2025-03-08T14:39:29.187794
SO-c49f49c98076,2025-03-08,WH_North,completed,2025-03-08T14:39:29.187794
SO-714d6f8b8f1d,2025-03-08,WH_Midland,completed,2025-03-08T14:39:29.187794
SO-ecdaa3cb0d26,2025-03-08,WH1_South,completed,2025-03-08T14:39:29.187794
SO-b9618d6cc61c,2025-03-08,WH_Midland,completed,2025-03-08T14:39:29.187794
SO-b4b36a5a3e65,2025-03-09,WH_Midland,completed,2025-03-09T14:39:29.187794
SO-3d8572205775,2025-03-09,WH_Midland,completed,2025-03-09T14:39:29.187794
SO-f17931aaa0cc,2025-03-09,WH_North,completed,2025-03-09T14:39:29.187794
SO-dc25ee5cd800,2025-03-09,WH1_South,completed,2025-03-09T14:39:29.187794
SO-6e640624ad93,2025-03-09,WH1_South,completed,2025-03-09T14:39:29.187794
SO-8cc8eac8a397,2025-03-09,WH1_South,completed,2025-03-09T14:39:29.187794
SO-4b870387cde6,2025-03-09,WH_Midland,completed,2025-03-09T14:39:29.187794
SO-1e50e8fcce89,2025-03-09,WH_Midland,completed,2025-03-09T14:39:29.187794
SO-f918ddca9808,2025-03-09,WH1_South,completed,2025-03-09T14:39:29.187794
SO-b9145dee6a84,2025-03-09,WH_Midland,completed,2025-03-09T14:39:29.187794
SO-33713092e993,2025-03-09,WH1_South,completed,2025-03-09T14:39:29.187794
SO-3bf56fba35dc,2025-03-09,WH1_South,completed,2025-03-09T14:39:29.187794
SO-5b21293022d4,2025-03-09,WH_North,completed,2025-03-09T14:39:29.187794
SO-5f01ea8b7026,2025-03-09,WH1_South,completed,2025-03-09T14:39:29.187794
SO-d67a045124e4,2025-03-09,WH_North,completed,2025-03-09T14:39:29.187794
SO-c9d01d5b8f0d,2025-03-09,WH1_South,completed,2025-03-09T14:39:29.187794
SO-1a96246f46d2,2025-03-09,WH_North,completed,2025-03-09T14:39:29.187794
SO-47a7c0477831,2025-03-09,WH1_South,completed,2025-03-09T14:39:29.187794
SO-7f9ce2e57540,2025-03-09,WH_North,completed,2025-03-09T14:39:29.187794
SO-a903f9ac58e5,2025-03-09,WH_North,completed,2025-03-09T14:39:29.187794
SO-f434a8553b09,2025-03-09,WH_Midland,completed,2025-03-09T14:39:29.187794
SO-e9aeb13ab3d7,2025-03-09,WH_Midland,completed,2025-03-09T14:39:29.187794
SO-a40b9ef01872,2025-03-09,WH_North,completed,2025-03-09T14:39:29.187794
SO-b7b41bc2c556,2025-03-09,WH1_South,completed,2025-03-09T14:39:29.187794
SO-4f133f62b3ff,2025-03-09,WH1_South,completed,2025-03-09T14:39:29.187794
SO-1a531ef6bf0c,2025-03-09,WH_Midland,completed,2025-03-09T14:39:29.187794
SO-e3830d0deb0e,2025-03-09,WH_North,completed,2025-03-09T14:39:29.187794
SO-77ecc776f72c,2025-03-09,WH_Midland,completed,2025-03-09T14:39:29.187794
SO-42afebccbca3,2025-03-10,WH_North,completed,2025-03-10T14:39:29.187794
SO-b4aa55fdbbb0,2025-03-10,WH1_South,completed,2025-03-10T14:39:29.187794
SO-57fa1582d6d9,2025-03-10,WH_Midland,completed,2025-03-10T14:39:29.187794
SO-56f24be0c75d,2025-03-10,WH_North,completed,2025-03-10T14:39:29.187794
SO-ec3b17665cfb,2025-03-10,WH1_South,completed,2025-03-10T14:39:29.187794
SO-9322e96b3088,2025-03-10,WH1_South,completed,2025-03-10T14:39:29.187794
SO-c9aa261b45a0,2025-03-10,WH1_South,completed,2025-03-10T14:39:29.187794
SO-02a4cd9dac2a,2025-03-10,WH_Midland,completed,2025-03-10T14:39:29.187794
SO-0daa24db85aa,2025-03-10,WH_North,completed,2025-03-10T14:39:29.187794
SO-57a028880252,2025-03-10,WH_North,completed,2025-03-10T14:39:29.187794
SO-63aefb2838fd,2025-03-10,WH_North,completed,2025-03-10T14:39:29.187794
SO-3e1353ff3d5b,2025-03-10,WH_Midland,completed,2025-03-10T14:39:29.187794
SO-4e67eb23b125,2025-03-10,WH_Midland,completed,2025-03-10T14:39:29.187794
SO-f23301204398,2025-03-10,WH1_South,completed,2025-03-10T14:39:29.187794
SO-fdf289165645,2025-03-10,WH1_South,completed,2025-03-10T14:39:29.187794
SO-3f26b445d16f,2025-03-10,WH_North,completed,2025-03-10T14:39:29.187794
SO-8afa1e567843,2025-03-10,WH_North,completed,2025-03-10T14:39:29.187794
SO-77d8e154a750,2025-03-10,WH1_South,completed,2025-03-10T14:39:29.187794
SO-57ef380f68bd,2025-03-10,WH1_South,completed,2025-03-10T14:39:29.187794
SO-c2c5c0adace7,2025-03-10,WH1_South,completed,2025-03-10T14:39:29.187794
SO-aacaf908b390,2025-03-10,WH_North,completed,2025-03-10T14:39:29.187794
SO-947a2d8cb4e8,2025-03-10,WH_Midland,completed,2025-03-10T14:39:29.187794
SO-729f1ac835ba,2025-03-10,WH_North,completed,2025-03-10T14:39:29.187794
SO-43d73b9ca824,2025-03-10,WH1_South,completed,2025-03-10T14:39:29.187794
SO-619b4c9286e1,2025-03-11,WH_Midland,completed,2025-03-11T14:39:29.187794
SO-a2173be8a403,2025-03-11,WH1_South,completed,2025-03-11T14:39:29.187794
SO-6bf672ca91e2,2025-03-11,WH1_South,completed,2025-03-11T14:39:29.187794
SO-f2ca63d385bb,2025-03-11,WH_North,completed,2025-03-11T14:39:29.187794
SO-7c5e2e3a1805,2025-03-11,WH1_South,completed,2025-03-11T14:39:29.187794
SO-c445b4125bb2,2025-03-11,WH_Midland,completed,2025-03-11T14:39:29.187794
SO-592faed27cec,2025-03-11,WH_Midland,completed,2025-03-11T14:39:29.187794
SO-c8ab7e79bf1f,2025-03-11,WH_Midland,completed,2025-03-11T14:39:29.187794
SO-de79cbc90fef,2025-03-11,WH1_South,completed,2025-03-11T14:39:29.187794
SO-3e2f42995e81,2025-03-11,WH_North,completed,2025-03-11T14:39:29.187794
SO-058b22dfc4a7,2025-03-11,WH_Midland,completed,2025-03-11T14:39:29.187794
SO-f185aaf98dbc,2025-03-11,WH1_South,completed,2025-03-11T14:39:29.187794
SO-4fe122baa412,2025-03-11,WH1_South,completed,2025-03-11T14:39:29.187794
SO-d365f4b68467,2025-03-11,WH1_South,completed,2025-03-11T14:39:29.187794
SO-8889d6ea3b06,2025-03-11,WH1_South,completed,2025-03-11T14:39:29.187794
SO-d69223cead6e,2025-03-11,WH1_South,completed,2025-03-11T14:39:29.187794
SO-04902849b604,2025-03-11,WH_North,completed,2025-03-11T14:39:29.187794
SO-c6c534b72a13,2025-03-11,WH_Midland,completed,2025-03-11T14:39:29.187794
SO-2357f933c08b,2025-03-11,WH_Midland,completed,2025-03-11T14:39:29.187794
SO-7c28b6d0c7ff,2025-03-11,WH1_South,completed,2025-03-11T14:39:29.187794
SO-64e7b7a577a9,2025-03-11,WH_North,completed,2025-03-11T14:39:29.187794
SO-aac0ba42c98d,2025-03-11,WH1_South,completed,2025-03-11T14:39:29.187794
SO-2fe9991ce3f6,2025-03-11,WH_North,completed,2025-03-11T14:39:29.187794
SO-3389f212d970,2025-03-11,WH1_South,completed,2025-03-11T14:39:29.187794
SO-5c3b6805a86d,2025-03-11,WH_Midland,completed,2025-03-11T14:39:29.187794
SO-e0fa42dd86da,2025-03-11,WH_Midland,completed,2025-03-11T14:39:29.187794
SO-c7593e465b2c,2025-03-11,WH_North,completed,2025-03-11T14:39:29.187794
SO-4dc6f4e4357f,2025-03-11,WH_North,completed,2025-03-11T14:39:29.187794
SO-f89ed1db70a3,2025-03-11,WH1_South,completed,2025-03-11T14:39:29.187794
SO-f0c3fdaa0fc6,2025-03-11,WH_North,completed,2025-03-11T14:39:29.187794
SO-8b43497c54c4,2025-03-11,WH_Midland,completed,2025-03-11T14:39:29.187794
SO-bd8b01ce27a5,2025-03-11,WH_North,completed,2025-03-11T14:39:29.187794
SO-fad9e3614e1f,2025-03-11,WH_Midland,completed,2025-03-11T14:39:29.187794
SO-839f611fc640,2025-03-11,WH_Midland,completed,2025-03-11T14:39:29.187794
SO-5e292620be4d,2025-03-11,WH1_South,completed,2025-03-11T14:39:29.187794
SO-1936ebdfd19f,2025-03-11,WH_Midland,completed,2025-03-11T14:39:29.187794
SO-147f0ed809db,2025-03-11,WH_North,completed,2025-03-11T14:39:29.187794
SO-cb6647b4e675,2025-03-12,WH_North,completed,2025-03-12T14:39:29.187794
SO-205eff1edf33,2025-03-12,WH_Midland,completed,2025-03-12T14:39:29.187794
SO-8aa1998b5811,2025-03-12,WH1_South,completed,2025-03-12T14:39:29.187794
SO-818ca2c923c6,2025-03-12,WH1_South,completed,2025-03-12T14:39:29.187794
SO-4c134932bee7,2025-03-12,WH1_South,completed,2025-03-12T14:39:29.187794
SO-1318c83e453a,2025-03-12,WH1_South,completed,2025-03-12T14:39:29.187794
SO-ae2beb97400d,2025-03-12,WH_Midland,completed,2025-03-12T14:39:29.187794
SO-3c8489eb786d,2025-03-12,WH_North,completed,2025-03-12T14:39:29.187794
SO-84acdfe00628,2025-03-12,WH_North,completed,2025-03-12T14:39:29.187794
SO-81b6caea0b57,2025-03-12,WH_Midland,completed,2025-03-12T14:39:29.187794
SO-9bd7e82faf2f,2025-03-12,WH_North,completed,2025-03-12T14:39:29.187794
SO-5a22132aa412,2025-03-12,WH_North,completed,2025-03-12T14:39:29.187794
SO-765a0dbcfd1c,2025-03-12,WH1_South,completed,2025-03-12T14:39:29.187794
SO-366e8b75b8fc,2025-03-12,WH_North,completed,2025-03-12T14:39:29.187794
SO-c96dfbbda1ed,2025-03-12,WH_Midland,completed,2025-03-12T14:39:29.187794
SO-145f60e4bde3,2025-03-12,WH_Midland,completed,2025-03-12T14:39:29.187794
SO-b3575975efd3,2025-03-12,WH_North,completed,2025-03-12T14:39:29.187794
SO-909df55628f2,2025-03-12,WH_North,completed,2025-03-12T14:39:29.187794
SO-8cbbc5a282e4,2025-03-12,WH1_South,completed,2025-03-12T14:39:29.187794
SO-b6e95b13df2b,2025-03-12,WH_North,completed,2025-03-12T14:39:29.187794
SO-8982b7cbc72e,2025-03-12,WH_North,completed,2025-03-12T14:39:29.187794
SO-5ef9defd8886,2025-03-12,WH_Midland,completed,2025-03-12T14:39:29.187794
SO-31e16f53dd45,2025-03-12,WH_North,completed,2025-03-12T14:39:29.187794
SO-19e7e1f2de9e,2025-03-12,WH_Midland,completed,2025-03-12T14:39:29.187794
SO-de3845275134,2025-03-12,WH_Midland,completed,2025-03-12T14:39:29.187794
SO-5bcea2a68dd9,2025-03-12,WH_Midland,completed,2025-03-12T14:39:29.187794
SO-50355eaacea2,2025-03-12,WH_North,completed,2025-03-12T14:39:29.187794
SO-17b7946b211e,2025-03-12,WH_North,completed,2025-03-12T14:39:29.187794
SO-dd921c07f258,2025-03-12,WH_Midland,completed,2025-03-12T14:39:29.187794
SO-0e372813066b,2025-03-12,WH_Midland,completed,2025-03-12T14:39:29.187794
SO-04bf7bae6f25,2025-03-12,WH1_South,completed,2025-03-12T14:39:29.187794
SO-6db2a3169443,2025-03-12,WH1_South,completed,2025-03-12T14:39:29.187794
SO-759b5a5b9eb1,2025-03-13,WH1_South,completed,2025-03-13T14:39:29.187794
SO-b6a91bac17bf,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-177281f48f07,2025-03-13,WH_Midland,completed,2025-03-13T14:39:29.187794
SO-2f619c53d56e,2025-03-13,WH1_South,completed,2025-03-13T14:39:29.187794
SO-7d20b4f17a8e,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-bd59a3a09f52,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-a7770152a8b5,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-55ec206d1e18,2025-03-13,WH_Midland,completed,2025-03-13T14:39:29.187794
SO-8934175c4230,2025-03-13,WH_Midland,completed,2025-03-13T14:39:29.187794
SO-fc94b09400d4,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-693dcca63b93,2025-03-13,WH1_South,completed,2025-03-13T14:39:29.187794
SO-998e92975a70,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-7e5cc844c1d6,2025-03-13,WH_Midland,completed,2025-03-13T14:39:29.187794
SO-2ecf3b90f751,2025-03-13,WH1_South,completed,2025-03-13T14:39:29.187794
SO-119f97f3b6ea,2025-03-13,WH_Midland,completed,2025-03-13T14:39:29.187794
SO-3e2100f8daf2,2025-03-13,WH_Midland,completed,2025-03-13T14:39:29.187794
SO-46a1f33533cf,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-0ab582e95a30,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-b3da5b65f404,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-68fc11951c5a,2025-03-13,WH_Midland,completed,2025-03-13T14:39:29.187794
SO-d8ca086d24a2,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-25d4d60ac85a,2025-03-13,WH_Midland,completed,2025-03-13T14:39:29.187794
SO-52c37c87dc3d,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-9b2f89e6eee8,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-c903deda970c,2025-03-13,WH_Midland,completed,2025-03-13T14:39:29.187794
SO-1a71b48b665e,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-02ae16c65d69,2025-03-13,WH_Midland,completed,2025-03-13T14:39:29.187794
SO-1097ec439127,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-e8b00e88e909,2025-03-13,WH_Midland,completed,2025-03-13T14:39:29.187794
SO-65d4e748fb04,2025-03-13,WH1_South,completed,2025-03-13T14:39:29.187794
SO-074549062dd4,2025-03-13,WH1_South,completed,2025-03-13T14:39:29.187794
SO-9fdb26a63b13,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-7c53854dc357,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-7385c047eeb4,2025-03-13,WH_Midland,completed,2025-03-13T14:39:29.187794
SO-3b75086acef9,2025-03-13,WH_North,completed,2025-03-13T14:39:29.187794
SO-c6a965cb5088,2025-03-13,WH1_South,completed,2025-03-13T14:39:29.187794
SO-303b72a5fa7b,2025-03-13,WH_Midland,completed,2025-03-13T14:39:29.187794
SO-5ee690931db4,2025-03-13,WH_Midland,completed,2025-03-13T14:39:29.187794
SO-038dbc96c294,2025-03-14,WH1_South,completed,2025-03-14T14:39:29.187794
SO-72e4b4e7cab7,2025-03-14,WH_Midland,completed,2025-03-14T14:39:29.187794
SO-8098b82fb7b0,2025-03-14,WH1_South,completed,2025-03-14T14:39:29.187794
SO-fe3e80e405b4,2025-03-14,WH1_South,completed,2025-03-14T14:39:29.187794
SO-0f61c609d484,2025-03-14,WH_North,completed,2025-03-14T14:39:29.187794
SO-2f6cd572d4ea,2025-03-14,WH_Midland,completed,2025-03-14T14:39:29.187794
SO-95299332ec0b,2025-03-14,WH1_South,completed,2025-03-14T14:39:29.187794
SO-5356fa88ad82,2025-03-14,WH_North,completed,2025-03-14T14:39:29.187794
SO-1c44c8855e7c,2025-03-14,WH_North,completed,2025-03-14T14:39:29.187794
SO-bf7273e4d283,2025-03-14,WH1_South,completed,2025-03-14T14:39:29.187794
SO-63d0be015d20,2025-03-14,WH_Midland,completed,2025-03-14T14:39:29.187794
SO-48bb642ae053,2025-03-14,WH1_South,completed,2025-03-14T14:39:29.187794
SO-48380914d4d2,2025-03-14,WH_Midland,completed,2025-03-14T14:39:29.187794
SO-f433bd3f858f,2025-03-14,WH1_South,completed,2025-03-14T14:39:29.187794
SO-7a4c053c5b44,2025-03-14,WH_North,completed,2025-03-14T14:39:29.187794
SO-c1a567e68814,2025-03-14,WH_North,completed,2025-03-14T14:39:29.187794
SO-930e0f003adb,2025-03-14,WH1_South,completed,2025-03-14T14:39:29.187794
SO-62fae7ebfcb0,2025-03-14,WH1_South,completed,2025-03-14T14:39:29.187794
SO-216239533081,2025-03-14,WH_Midland,completed,2025-03-14T14:39:29.187794
SO-e43cfa1178d1,2025-03-14,WH_Midland,completed,2025-03-14T14:39:29.187794
SO-dee8ba59f8a5,2025-03-14,WH_Midland,completed,2025-03-14T14:39:29.187794
SO-1e5c8ab7b057,2025-03-14,WH_Midland,completed,2025-03-14T14:39:29.187794
